3.81 -0.0417075 0.150748 -0.512926 -0.591319 -0.000834139 0.0114457 1.05 2.92484e-14 5.19738e-14 0.0955134 0.995428
3.82 -0.041 0.150682 -0.51517 -0.592583 -0.000735374 0.0113679 1.05 2.9047e-14 5.26168e-14 0.0954958 0.99543
3.83 -0.0390622 0.150643 -0.515475 -0.589918 -0.000610245 0.0112778 1.05 2.87912e-14 5.31988e-14 0.095473 0.995432
3.84 -0.038824 0.150537 -0.51456 -0.580436 -0.000518672 0.0111709 1.05 2.84822e-14 5.37761e-14 0.0954412 0.995435
3.85 -0.0388782 0.150519 -0.515351 -0.576129 -0.00044985 0.0110737 1.05 2.81194e-14 5.43651e-14 0.0954135 0.995438
3.86 -0.0385072 0.150687 -0.520119 -0.574795 -0.000394453 0.0109801 1.05 2.77057e-14 5.49501e-14 0.0953808 0.995441
3.87 -0.0372053 0.150746 -0.522316 -0.568553 -0.000339577 0.0109133 1.05 2.72397e-14 5.55116e-14 0.0953626 0.995443
3.88 -0.036095 0.149963 -0.524702 -0.565825 -0.000272573 0.0108694 1.05 2.67242e-14 5.60435e-14 0.0953652 0.995442
3.89 -0.0348219 0.150645 -0.523579 -0.566891 -0.000189993 0.0108162 1.05 2.6178e-14 5.65768e-14 0.0953529 0.995444
3.9 -0.0378159 0.150504 -0.522286 -0.566021 -0.000108884 0.0107568 1.05 2.55987e-14 5.70658e-14 0.0953491 0.995444
3.91 -0.0407148 0.150437 -0.522225 -0.565704 -3.43459e-05 0.0107128 1.05 2.50194e-14 5.74939e-14 0.095339 0.995445
3.92 -0.0427244 0.150731 -0.522232 -0.562406 3.34379e-05 0.0106669 1.05 2.44545e-14 5.78685e-14 0.0952907 0.995449
3.93 -0.0488252 0.150687 -0.521552 -0.557831 9.83488e-05 0.0106404 1.05 2.38627e-14 5.82307e-14 0.0952783 0.995451
3.94 -0.0496514 0.152257 -0.521703 -0.557342 0.000197266 0.0106062 1.05 2.32755e-14 5.85913e-14 0.0952443 0.995454
3.95 -0.0504389 0.153378 -0.521809 -0.557128 0.000303736 0.0105667 1.05 2.26567e-14 5.8889e-14 0.0952005 0.995458
3.96 -0.0504337 0.154299 -0.522916 -0.554192 0.000388723 0.0105302 1.05 2.20444e-14 5.91363e-14 0.0951622 0.995462
3.97 -0.0505422 0.154115 -0.519807 -0.553421 0.000465548 0.0105194 1.05 2.13755e-14 5.93384e-14 0.0951809 0.99546
3.98 -0.0506587 0.154474 -0.51639 -0.553484 0.00053258 0.0105279 1.05 2.07088e-14 5.94761e-14 0.0952251 0.995456
3.99 -0.0506555 0.154666 -0.510963 -0.554756 0.00064499 0.0105452 1.05 2.01127e-14 5.95589e-14 0.0952732 0.995451
4 -0.0506942 0.154631 -0.506917 -0.557323 0.00083373 0.0105605 1.05 1.96328e-14 5.95791e-14 0.0953422 0.995445
4.01 -0.050809 0.152771 -0.504434 -0.560688 0.00107006 0.0105951 1.05 1.92281e-14 5.95253e-14 0.0954491 0.995434
4.02 -0.0509873 0.151928 -0.501023 -0.563507 0.00128505 0.0106408 1.05 1.8825e-14 5.94229e-14 0.0955581 0.995424
4.03 -0.0511351 0.151177 -0.500442 -0.56597 0.00144733 0.0106779 1.05 1.84248e-14 5.92982e-14 0.0956422 0.995416
4.04 -0.051332 0.150443 -0.502907 -0.568239 0.00157899 0.0107365 1.05 1.80244e-14 5.9124e-14 0.0957358 0.995407
4.05 -0.0521457 0.149862 -0.50329 -0.570374 0.00167675 0.0107739 1.05 1.76392e-14 5.89635e-14 0.0957902 0.995402
4.06 -0.0524956 0.147757 -0.50282 -0.57232 0.00180004 0.0107879 1.05 1.72882e-14 5.88338e-14 0.0958233 0.995398
4.07 -0.0528077 0.15013 -0.503212 -0.571373 0.00191667 0.0107832 1.05 1.69703e-14 5.87698e-14 0.0958258 0.995398
4.08 -0.0529341 0.157183 -0.504674 -0.564718 0.0020295 0.0107869 1.05 1.66646e-14 5.87499e-14 0.0958362 0.995397
4.09 -0.0527123 0.165976 -0.506736 -0.561075 0.00218889 0.0107942 1.05 1.63819e-14 5.8762e-14 0.095881 0.995393
4.1 -0.0518958 0.171288 -0.508178 -0.559111 0.00237193 0.0107994 1.05 1.61176e-14 5.87994e-14 0.0959402 0.995387
4.11 -0.0508513 0.1767 -0.510014 -0.557936 0.00255438 0.0107886 1.05 1.59044e-14 5.88969e-14 0.0959668 0.995385
4.12 -0.0497592 0.182399 -0.51181 -0.55763 0.00274445 0.0107755 1.05 1.57412e-14 5.9055e-14 0.0959881 0.995382
4.13 -0.0484869 0.188184 -0.512511 -0.558164 0.00294041 0.0107539 1.05 1.56244e-14 5.92733e-14 0.0959983 0.995381
4.14 -0.0471385 0.193726 -0.513624 -0.559525 0.00313353 0.0107227 1.05 1.55585e-14 5.95503e-14 0.0959935 0.995382
4.15 -0.0457697 0.199214 -0.515059 -0.56153 0.00332978 0.0106913 1.05 1.55417e-14 5.98873e-14 0.0959881 0.995382
4.16 -0.044348 0.202465 -0.516825 -0.562932 0.00351388 0.0106664 1.05 1.55658e-14 6.02703e-14 0.0959884 0.995382
4.17 -0.0429637 0.2035 -0.518494 -0.564601 0.00365766 0.0106679 1.05 1.56156e-14 6.06734e-14 0.0959903 0.995382
4.18 -0.0417853 0.203605 -0.519824 -0.566135 0.00375166 0.0106804 1.05 1.56632e-14 6.10997e-14 0.0960051 0.995381
4.19 -0.0407711 0.203174 -0.521218 -0.565609 0.00383474 0.0106911 1.05 1.57209e-14 6.1574e-14 0.0960169 0.99538
4.2 -0.0399634 0.203358 -0.520245 -0.560535 0.0039275 0.0107245 1.05 1.57445e-14 6.20588e-14 0.0960471 0.995377
4.21 -0.0393867 0.204356 -0.521058 -0.558567 0.00405092 0.0107484 1.05 1.57567e-14 6.25811e-14 0.0960872 0.995373
4.22 -0.0390249 0.203362 -0.52194 -0.556948 0.00415213 0.0107472 1.05 1.58041e-14 6.31567e-14 0.0961038 0.995371
4.23 -0.0385425 0.203195 -0.52168 -0.556121 0.00426104 0.010738 1.05 1.58998e-14 6.37966e-14 0.0961102 0.995371
4.24 -0.0379214 0.201248 -0.521884 -0.55603 0.00437142 0.010726 1.05 1.60246e-14 6.44631e-14 0.0961211 0.99537
4.25 -0.037203 0.201211 -0.521746 -0.556462 0.00447286 0.0107005 1.05 1.61865e-14 6.51895e-14 0.0961152 0.99537
4.26 -0.0361868 0.199794 -0.523956 -0.557822 0.00459238 0.0106866 1.05 1.63672e-14 6.59086e-14 0.0961487 0.995367
4.27 -0.0356568 0.199123 -0.524955 -0.559158 0.00472479 0.0106633 1.05 1.65309e-14 6.65541e-14 0.0961666 0.995365
4.28 -0.0365634 0.199254 -0.525906 -0.560051 0.00485319 0.0106529 1.05 1.66492e-14 6.71358e-14 0.0961685 0.995365
4.29 -0.0372863 0.199104 -0.526712 -0.560921 0.00491285 0.0106658 1.05 1.67574e-14 6.77065e-14 0.0961895 0.995363
4.3 -0.0367134 0.198389 -0.528516 -0.561854 0.00501019 0.0106846 1.05 1.69114e-14 6.8216e-14 0.0962309 0.995359
4.31 -0.0361924 0.198309 -0.531656 -0.563758 0.00518715 0.0107064 1.05 1.72076e-14 6.8641e-14 0.096298 0.995353
4.32 -0.0357207 0.200331 -0.53618 -0.566804 0.00544065 0.0107373 1.05 1.76424e-14 6.89791e-14 0.0963897 0.995344
4.33 -0.0352103 0.202306 -0.538818 -0.571099 0.00575935 0.0107661 1.05 1.81953e-14 6.92664e-14 0.0964952 0.995333
4.34 -0.0345082 0.204677 -0.538273 -0.575909 0.00610055 0.0107625 1.05 1.88032e-14 6.95996e-14 0.0965639 0.995327
4.35 -0.0338499 0.204752 -0.537789 -0.580752 0.00641675 0.0107253 1.05 1.94485e-14 6.99946e-14 0.0965992 0.995323
4.36 -0.0331833 0.20292 -0.53752 -0.585495 0.00667192 0.0106757 1.05 2.01203e-14 7.0416e-14 0.0966201 0.995321
4.37 -0.0324549 0.201105 -0.537257 -0.590222 0.0068318 0.0106345 1.05 2.07926e-14 7.08372e-14 0.0966333 0.99532
4.38 -0.0314779 0.201618 -0.536999 -0.590605 0.00693729 0.0106041 1.05 2.14577e-14 7.12792e-14 0.0966312 0.99532
4.39 -0.030668 0.198027 -0.537207 -0.591449 0.0070293 0.0105775 1.05 2.21842e-14 7.17712e-14 0.0966104 0.995322
4.4 -0.0300132 0.192727 -0.53741 -0.596524 0.00710411 0.0105664 1.05 2.29238e-14 7.23202e-14 0.0966079 0.995323
4.41 -0.0299584 0.195251 -0.537801 -0.608495 0.00719099 0.0105545 1.05 2.3683e-14 7.29778e-14 0.0966071 0.995323
4.42 -0.0297164 0.200022 -0.536552 -0.617562 0.00733521 0.0105466 1.05 2.44586e-14 7.36988e-14 0.0966321 0.99532
4.43 -0.0292856 0.209634 -0.534351 -0.621407 0.00753546 0.0105443 1.05 2.52341e-14 7.44802e-14 0.0966843 0.995315
4.44 -0.0285951 0.21666 -0.534177 -0.619165 0.00773701 0.0105229 1.05 2.605e-14 7.53147e-14 0.096713 0.995312
4.45 -0.0278055 0.223418 -0.535607 -0.617737 0.00794041 0.0104863 1.05 2.69367e-14 7.6224e-14 0.096718 0.995312
4.46 -0.0269642 0.229873 -0.537125 -0.617072 0.0081461 0.0104476 1.05 2.78936e-14 7.72073e-14 0.0967187 0.995312
4.47 -0.0260827 0.236143 -0.538662 -0.617247 0.00835568 0.0104087 1.05 2.89218e-14 7.82662e-14 0.0967169 0.995312
4.48 -0.0251403 0.242384 -0.540461 -0.618517 0.00857182 0.0103735 1.05 3.002e-14 7.94072e-14 0.0967175 0.995312
4.49 -0.0241385 0.248413 -0.542185 -0.620668 0.00879322 0.0103391 1.05 3.11912e-14 8.06271e-14 0.0967167 0.995312
4.5 -0.0230902 0.251439 -0.544307 -0.623065 0.00900475 0.0103141 1.05 3.2427e-14 8.19096e-14 0.0967185 0.995312
4.51 -0.0217931 0.255254 -0.545664 -0.625818 0.00922457 0.0102946 1.05 3.37283e-14 8.32853e-14 0.0967147 0.995312
4.52 -0.0203622 0.25681 -0.547341 -0.627189 0.00940143 0.0102917 1.05 3.50663e-14 8.47021e-14 0.0967112 0.995312
4.53 -0.0188778 0.254439 -0.549404 -0.626404 0.00952489 0.0103053 1.05 3.64185e-14 8.61242e-14 0.0967283 0.995311
4.54 -0.0203658 0.2507 -0.549956 -0.623984 0.00966987 0.0103251 1.05 3.7761e-14 8.75844e-14 0.0967521 0.995309
4.55 -0.0217653 0.245831 -0.54991 -0.622617 0.00983671 0.0103331 1.05 3.91547e-14 8.91124e-14 0.0967679 0.995307
4.56 -0.0229447 0.243869 -0.550356 -0.622547 0.00998659 0.0103324 1.05 4.05913e-14 9.07258e-14 0.0967718 0.995307
4.57 -0.023951 0.242382 -0.551476 -0.623374 0.0101582 0.0103345 1.05 4.20927e-14 9.24193e-14 0.0967827 0.995306
4.58 -0.0248564 0.240267 -0.552723 -0.624953 0.0103375 0.0103284 1.05 4.36705e-14 9.42077e-14 0.096781 0.995306
4.59 -0.0257527 0.240835 -0.553901 -0.62613 0.0104683 0.0103321 1.05 4.52691e-14 9.60537e-14 0.0967891 0.995305
4.6 -0.0235871 0.241052 -0.553356 -0.625876 0.0105295 0.0103265 1.05 4.68859e-14 9.79132e-14 0.0967923 0.995305
4.61 -0.0213277 0.245362 -0.550128 -0.626022 0.0106139 0.0103046 1.05 4.85455e-14 9.99302e-14 0.0968 0.995304
4.62 -0.0202205 0.251709 -0.545044 -0.625973 0.0107535 0.0102662 1.05 5.02141e-14 1.01941e-13 0.0967792 0.995306
4.63 -0.0204038 0.251283 -0.543668 -0.62258 0.0109169 0.0102254 1.05 5.18457e-14 1.03891e-13 0.0967531 0.995308
4.64 -0.020318 0.25083 -0.542634 -0.612021 0.0110102 0.0101968 1.05 5.34466e-14 1.05852e-13 0.0967302 0.995311
4.65 -0.0199827 0.250578 -0.545182 -0.607006 0.0110529 0.0101738 1.05 5.50195e-14 1.07845e-13 0.0967223 0.995311
4.66 -0.0192653 0.249471 -0.546263 -0.60722 0.0110892 0.0101408 1.05 5.64985e-14 1.09834e-13 0.0967181 0.995312
4.67 -0.0183703 0.249529 -0.548019 -0.607371 0.0111484 0.0101049 1.05 5.79148e-14 1.11805e-13 0.0967084 0.995313
4.68 -0.0177842 0.249517 -0.545629 -0.60451 0.0112038 0.0100806 1.05 5.92447e-14 1.13729e-13 0.0967105 0.995313
4.69 -0.0168986 0.249613 -0.536361 -0.597584 0.0112851 0.0100436 1.05 6.04503e-14 1.1554e-13 0.0966997 0.995314
4.7 -0.0132868 0.250034 -0.531953 -0.594073 0.0114081 0.00996953 1.05 6.15288e-14 1.17178e-13 0.0966689 0.995317
4.71 -0.0117079 0.250536 -0.531969 -0.595513 0.0115554 0.00987944 1.05 6.24984e-14 1.18704e-13 0.0966239 0.995321
4.72 -0.00994951 0.251069 -0.53188 -0.594237 0.0116944 0.00980439 1.05 6.33857e-14 1.20164e-13 0.0965919 0.995324
4.73 -0.00955277 0.251442 -0.531798 -0.591795 0.0117996 0.00975597 1.05 6.42144e-14 1.21576e-13 0.0965834 0.995325
4.74 -0.00929163 0.251698 -0.531715 -0.588557 0.0119201 0.00971015 1.05 6.49284e-14 1.22858e-13 0.0965747 0.995326
4.75 -0.0107022 0.25183 -0.531666 -0.581337 0.0119808 0.0096913 1.05 6.55962e-14 1.24137e-13 0.0965805 0.995325
4.76 -0.0105982 0.251973 -0.531571 -0.580912 0.0120746 0.00964865 1.05 6.61314e-14 1.25202e-13 0.096567 0.995326
4.77 -0.0130414 0.252409 -0.531458 -0.579082 0.0121667 0.00959727 1.05 6.65751e-14 1.26114e-13 0.0965547 0.995328
4.78 -0.0132904 0.252741 -0.531307 -0.579556 0.0122542 0.00954527 1.05 6.69363e-14 1.2687e-13 0.0965315 0.99533
4.79 -0.01282 0.253017 -0.531147 -0.582088 0.0123901 0.00947016 1.05 6.71365e-14 1.27414e-13 0.0965039 0.995333
4.8 -0.0125027 0.253454 -0.531 -0.58205 0.0125476 0.00939787 1.05 6.72017e-14 1.2782e-13 0.0964846 0.995334
4.81 -0.0119416 0.253823 -0.530896 -0.574763 0.0126355 0.00935927 1.05 6.72283e-14 1.2824e-13 0.0964897 0.995334
4.82 -0.0122455 0.254153 -0.530771 -0.571695 0.0126971 0.00932597 1.05 6.71828e-14 1.2855e-13 0.0964868 0.995334
4.83 -0.00983644 0.254732 -0.530606 -0.57205 0.0127971 0.00927352 1.05 6.70013e-14 1.28632e-13 0.0964677 0.995336
4.84 -0.00817729 0.255284 -0.530425 -0.575281 0.0129472 0.00920818 1.05 6.66545e-14 1.28511e-13 0.0964407 0.995339
4.85 -0.00656506 0.25583 -0.530263 -0.580536 0.0131332 0.00913363 1.05 6.61609e-14 1.28275e-13 0.0964235 0.99534
4.86 -0.00719059 0.25632 -0.530148 -0.58815 0.0132883 0.00907924 1.05 6.56172e-14 1.28089e-13 0.0964244 0.99534
4.87 -0.00767572 0.256833 -0.530049 -0.593387 0.0133608 0.00905992 1.05 6.50637e-14 1.27908e-13 0.0964223 0.995341
4.88 -0.00941398 0.257226 -0.53002 -0.594185 0.0133983 0.00905736 1.05 6.44591e-14 1.27768e-13 0.0964351 0.995339
4.89 -0.00846826 0.257638 -0.529996 -0.596546 0.0134639 0.00903856 1.05 6.3764e-14 1.27539e-13 0.0964389 0.995339
4.9 -0.00597933 0.258283 -0.529914 -0.597532 0.0135908 0.00899941 1.05 6.29215e-14 1.27061e-13 0.0964141 0.995341
4.91 -0.00241998 0.259161 -0.529781 -0.59949 0.0137817 0.00894755 1.05 6.19298e-14 1.26349e-13 0.0963631 0.995346
4.92 -0.000155629 0.260568 -0.529607 -0.602198 0.0140262 0.00887783 1.05 6.07827e-14 1.25434e-13 0.0962925 0.995353
4.93 0.000926308 0.26209 -0.529458 -0.600287 0.0142805 0.00881296 1.05 5.95023e-14 1.24442e-13 0.0962408 0.995358
4.94 0.0022761 0.26359 -0.529346 -0.591504 0.0144629 0.00876703 1.05 5.81841e-14 1.23467e-13 0.0962302 0.995359
4.95 0.00273857 0.264815 -0.529218 -0.586227 0.0145878 0.00871904 1.05 5.68218e-14 1.22437e-13 0.0962295 0.995359
4.96 0.00346691 0.265503 -0.52906 -0.585878 0.0147074 0.00866384 1.05 5.53659e-14 1.21264e-13 0.0962221 0.99536
4.97 0.00392854 0.263951 -0.529107 -0.585835 0.014748 0.00864203 1.05 5.39286e-14 1.20096e-13 0.0962184 0.99536
4.98 0.00458561 0.260162 -0.528519 -0.582949 0.0148085 0.0086433 1.05 5.25156e-14 1.1899e-13 0.0962203 0.99536
4.99 0.00529756 0.258865 -0.528402 -0.583183 0.0149254 0.00864695 1.05 5.11458e-14 1.17984e-13 0.0962352 0.995359
5 0.0060349 0.258241 -0.528189 -0.584277 0.0150663 0.00864231 1.05 4.98585e-14 1.1708e-13 0.0962399 0.995358
5.01 0.00681889 0.259136 -0.528087 -0.582964 0.0151912 0.00863262 1.05 4.86428e-14 1.16293e-13 0.0962208 0.99536
5.02 0.00768453 0.265344 -0.527905 -0.578561 0.0153008 0.00861763 1.05 4.74726e-14 1.15638e-13 0.0961988 0.995362
5.03 0.00859738 0.271666 -0.527896 -0.575496 0.0154214 0.00859451 1.05 4.6404e-14 1.15113e-13 0.0961677 0.995365
5.04 0.00951897 0.278049 -0.527692 -0.573589 0.0155503 0.00856775 1.05 4.54344e-14 1.14716e-13 0.0961326 0.995369
5.05 0.010465 0.284386 -0.527871 -0.572619 0.0156869 0.00853938 1.05 4.45681e-14 1.14442e-13 0.0960962 0.995372
5.06 0.0114745 0.290649 -0.52765 -0.572464 0.0158301 0.00851097 1.05 4.38004e-14 1.14289e-13 0.0960577 0.995376
5.07 0.0125171 0.296649 -0.527764 -0.573118 0.0159777 0.00848231 1.05 4.31353e-14 1.14257e-13 0.0960157 0.99538
5.08 0.0137727 0.29917 -0.52831 -0.570713 0.0161238 0.00846289 1.05 4.25472e-14 1.14318e-13 0.0959819 0.995383
5.09 0.0150965 0.302551 -0.528294 -0.569346 0.0162789 0.00844558 1.05 4.20534e-14 1.14507e-13 0.095944 0.995387
5.1 0.0163975 0.306515 -0.528601 -0.568775 0.0164395 0.00842802 1.05 4.16606e-14 1.1482e-13 0.0958995 0.995391
5.11 0.0176973 0.310926 -0.528837 -0.569092 0.016607 0.00841274 1.05 4.13664e-14 1.15258e-13 0.0958538 0.995395
5.12 0.0190248 0.315557 -0.529338 -0.570219 0.0167805 0.00839961 1.05 4.11724e-14 1.15818e-13 0.0958081 0.9954
5.13 0.0205493 0.317674 -0.530078 -0.566845 0.0169385 0.00838789 1.05 4.10129e-14 1.16459e-13 0.0957884 0.995402
5.14 0.0220704 0.317571 -0.530839 -0.564405 0.0170833 0.00837076 1.05 4.09276e-14 1.17197e-13 0.0957767 0.995403
5.15 0.0236806 0.316051 -0.531266 -0.562859 0.0172198 0.00835062 1.05 4.09243e-14 1.18027e-13 0.0957618 0.995404
5.16 0.025537 0.315441 -0.531907 -0.561429 0.0173385 0.00832963 1.05 4.09872e-14 1.1891e-13 0.0957293 0.995407
5.17 0.0262795 0.315475 -0.532426 -0.563228 0.0174777 0.00830882 1.05 4.09578e-14 1.19681e-13 0.0956833 0.995412
5.18 0.0240882 0.316009 -0.532343 -0.564344 0.0176185 0.0082921 1.05 4.0833e-14 1.20344e-13 0.0956504 0.995415
5.19 0.0248534 0.316971 -0.532233 -0.565124 0.0177607 0.00827428 1.05 4.0622e-14 1.20886e-13 0.0956195 0.995418
5.2 0.0257358 0.316742 -0.531924 -0.56562 0.0178369 0.00826312 1.05 4.04276e-14 1.21456e-13 0.0956068 0.995419
5.21 0.0268065 0.316325 -0.532963 -0.566226 0.0179309 0.00827531 1.05 4.02405e-14 1.22044e-13 0.095626 0.995417
5.22 0.0276839 0.318212 -0.535703 -0.567188 0.0180466 0.00830859 1.05 3.9974e-14 1.22553e-13 0.0956965 0.995411
5.23 0.0283622 0.320366 -0.538753 -0.568414 0.0182261 0.00834495 1.05 3.97279e-14 1.2305e-13 0.0957676 0.995404
5.24 0.0289024 0.322915 -0.542513 -0.570427 0.0184705 0.00838176 1.05 3.96518e-14 1.23453e-13 0.0958459 0.995396
5.25 0.0294263 0.325605 -0.544136 -0.573078 0.0187811 0.00841941 1.05 3.98006e-14 1.23804e-13 0.0959325 0.995388
5.26 0.0299792 0.32869 -0.542821 -0.576037 0.0191184 0.00842846 1.05 4.0077e-14 1.24261e-13 0.0959751 0.995384
5.27 0.0305688 0.330694 -0.542827 -0.57948 0.0194464 0.00840416 1.05 4.04574e-14 1.24824e-13 0.0959807 0.995383
5.28 0.0311863 0.332463 -0.542966 -0.582652 0.0197286 0.0083731 1.05 4.08919e-14 1.25457e-13 0.0959769 0.995384
5.29 0.0318017 0.334239 -0.543054 -0.584409 0.0199252 0.00835677 1.05 4.13248e-14 1.26099e-13 0.095978 0.995383
5.3 0.0324503 0.334041 -0.543268 -0.58589 0.0200565 0.00834554 1.05 4.17916e-14 1.26769e-13 0.0959683 0.995384
5.31 0.0331481 0.336446 -0.543537 -0.586732 0.0201742 0.0083368 1.05 4.2324e-14 1.27557e-13 0.0959474 0.995386
5.32 0.0338415 0.343149 -0.544609 -0.586766 0.0202798 0.00833696 1.05 4.2903e-14 1.28437e-13 0.0959368 0.995387
5.33 0.0346304 0.351302 -0.546629 -0.587771 0.0204253 0.00834804 1.05 4.35586e-14 1.29405e-13 0.0959444 0.995387
5.34 0.0357076 0.356422 -0.54656 -0.587627 0.0205644 0.00835624 1.05 4.42779e-14 1.30456e-13 0.0959499 0.995386
5.35 0.0358691 0.356619 -0.547474 -0.586143 0.0206724 0.00836469 1.05 4.50351e-14 1.31575e-13 0.0959576 0.995385
5.36 0.0358662 0.358266 -0.547724 -0.585914 0.0207378 0.00836434 1.05 4.59067e-14 1.32876e-13 0.0959532 0.995386
5.37 0.0358492 0.362244 -0.547157 -0.586171 0.0208455 0.00836717 1.05 4.69232e-14 1.34217e-13 0.0959475 0.995386
5.38 0.0358831 0.369207 -0.547232 -0.587194 0.0210058 0.00837685 1.05 4.79901e-14 1.35642e-13 0.0959559 0.995386
5.39 0.0360178 0.372722 -0.548024 -0.58849 0.0211777 0.00839279 1.05 4.91536e-14 1.37134e-13 0.0959572 0.995385
5.4 0.0362049 0.370974 -0.548229 -0.58895 0.0213304 0.00841627 1.05 5.04168e-14 1.3871e-13 0.0959408 0.995387
5.41 0.0364401 0.371742 -0.549553 -0.589823 0.0214903 0.00843469 1.05 5.17314e-14 1.4038e-13 0.0959415 0.995387
5.42 0.0366836 0.373689 -0.550865 -0.591246 0.0216427 0.00844465 1.05 5.3137e-14 1.42184e-13 0.0959364 0.995387
5.43 0.036885 0.373656 -0.55201 -0.591522 0.0217667 0.00846157 1.05 5.45709e-14 1.44063e-13 0.095942 0.995387
5.44 0.0368401 0.373626 -0.552608 -0.594872 0.0218112 0.00847978 1.05 5.59937e-14 1.45948e-13 0.0959571 0.995385
5.45 0.0328526 0.378344 -0.551916 -0.601034 0.0218421 0.00849329 1.05 5.7343e-14 1.47872e-13 0.0959665 0.995385
5.46 0.0246453 0.387338 -0.547753 -0.612622 0.0219315 0.00851635 1.05 5.86035e-14 1.4982e-13 0.0960004 0.995381
5.47 0.0163804 0.393911 -0.542376 -0.620282 0.0220985 0.00855506 1.05 5.99984e-14 1.51711e-13 0.0960663 0.995375
5.48 0.00856878 0.392979 -0.538404 -0.625577 0.0222903 0.0086149 1.05 6.14335e-14 1.53437e-13 0.0961828 0.995364
5.49 0.00474232 0.391946 -0.537441 -0.627133 0.0224886 0.00866299 1.05 6.28664e-14 1.5499e-13 0.0962778 0.995355
5.5 0.00267689 0.391128 -0.537411 -0.624794 0.0226636 0.00869239 1.05 6.43006e-14 1.56427e-13 0.0963166 0.995351
5.51 0.00305378 0.390751 -0.53736 -0.626053 0.0228191 0.00869397 1.05 6.57114e-14 1.57742e-13 0.0963093 0.995351
5.52 0.00298467 0.390573 -0.537221 -0.625333 0.0229162 0.00868722 1.05 6.71482e-14 1.59004e-13 0.0962823 0.995354
5.53 0.00301864 0.392895 -0.537707 -0.62487 0.0229625 0.00868369 1.05 6.85814e-14 1.60302e-13 0.0962788 0.995354
5.54 0.00342826 0.396553 -0.538224 -0.625409 0.0230667 0.00866681 1.05 7.00892e-14 1.61692e-13 0.0962636 0.995356
5.55 0.00426809 0.39893 -0.538327 -0.624825 0.023192 0.00864938 1.05 7.16656e-14 1.63146e-13 0.0962408 0.995358
5.56 0.00529368 0.398761 -0.537944 -0.625244 0.0233131 0.00864293 1.05 7.33034e-14 1.64738e-13 0.0962244 0.99536
5.57 0.00642489 0.39918 -0.538386 -0.621653 0.0234404 0.00863275 1.05 7.50376e-14 1.66493e-13 0.0961906 0.995363
5.58 0.00741909 0.40174 -0.53854 -0.617791 0.0235777 0.00862678 1.05 7.68975e-14 1.68444e-13 0.0961503 0.995367
5.59 0.0084174 0.404986 -0.538332 -0.619255 0.0237265 0.00862571 1.05 7.88733e-14 1.70606e-13 0.096111 0.995371
5.6 0.00975805 0.406048 -0.538023 -0.618472 0.0238878 0.00862523 1.05 8.08922e-14 1.7294e-13 0.0960903 0.995373
5.61 0.0107515 0.407055 -0.53768 -0.619671 0.0240383 0.00863248 1.05 8.2813e-14 1.75412e-13 0.0961064 0.995371
5.62 0.00916854 0.407991 -0.537206 -0.621316 0.0241931 0.00862471 1.05 8.46554e-14 1.77809e-13 0.0961032 0.995371
5.63 0.00750876 0.408876 -0.536645 -0.62444 0.0243905 0.00860089 1.05 8.6319e-14 1.79883e-13 0.0960567 0.995376
5.64 0.00592121 0.409804 -0.536104 -0.624827 0.0246066 0.00857124 1.05 8.77866e-14 1.81793e-13 0.0960238 0.995379
5.65 0.00456621 0.410692 -0.535595 -0.618231 0.024749 0.00854497 1.05 8.92e-14 1.83729e-13 0.0960197 0.995379
5.66 0.00580551 0.410652 -0.534503 -0.615206 0.0248274 0.00852161 1.05 9.08649e-14 1.85382e-13 0.0960148 0.99538
5.67 0.0101541 0.410347 -0.531648 -0.616438 0.0249505 0.0085027 1.05 9.32562e-14 1.86113e-13 0.0960034 0.995381
5.68 0.0165998 0.411649 -0.530069 -0.620028 0.0251089 0.00847794 1.05 9.5463e-14 1.8661e-13 0.0959811 0.995383
5.69 0.0172261 0.412992 -0.531266 -0.61959 0.0252301 0.00844023 1.05 9.75341e-14 1.87012e-13 0.0959473 0.995386
5.7 0.0178604 0.409795 -0.53129 -0.618803 0.0252958 0.00841554 1.05 9.96469e-14 1.87421e-13 0.0959229 0.995389
5.71 0.0185573 0.400431 -0.53178 -0.617719 0.025387 0.00837788 1.05 1.01894e-13 1.87861e-13 0.0958919 0.995392
5.72 0.0194014 0.392421 -0.533367 -0.617857 0.0255432 0.00831311 1.05 1.04266e-13 1.88383e-13 0.095842 0.995397
5.73 0.0203835 0.385784 -0.535341 -0.619017 0.0257596 0.00822093 1.05 1.06773e-13 1.88984e-13 0.0957699 0.995403
5.74 0.0217883 0.380174 -0.536514 -0.619657 0.0260052 0.00810559 1.05 1.09346e-13 1.89693e-13 0.0956766 0.995412
5.75 0.0235503 0.377764 -0.533485 -0.620353 0.0262372 0.007972 1.05 1.11927e-13 1.90537e-13 0.0955712 0.995423
5.76 0.0253789 0.375613 -0.534172 -0.620946 0.0264039 0.00786074 1.05 1.14462e-13 1.91381e-13 0.0955038 0.995429
5.77 0.0272207 0.373968 -0.534685 -0.621749 0.0265244 0.00779221 1.05 1.17001e-13 1.9225e-13 0.0954824 0.995431
5.78 0.0290926 0.373788 -0.534731 -0.620294 0.026639 0.00775462 1.05 1.19629e-13 1.93287e-13 0.0954608 0.995433
