0.939 0.653927 0.830207
0.94 0.652248 0.831128
0.941 0.650568 0.832048
0.942 0.648887 0.832968
0.943 0.647204 0.833887
0.944 0.64552 0.834806
0.945 0.643836 0.835725
0.946 0.64215 0.836643
0.947 0.640462 0.837561
0.948 0.638774 0.838479
0.949 0.637085 0.839396
0.95 0.635394 0.840312
0.951 0.633703 0.841229
0.952 0.63201 0.842145
0.953 0.630316 0.84306
0.954 0.628621 0.843975
0.955 0.626924 0.84489
0.956 0.625227 0.845805
0.957 0.623528 0.846719
0.958 0.621829 0.847632
0.959 0.620128 0.848546
0.96 0.618426 0.849459
0.961 0.616723 0.850371
0.962 0.615019 0.851284
0.963 0.613313 0.852196
0.964 0.611607 0.853107
0.965 0.609899 0.854018
0.966 0.608191 0.854929
0.967 0.606481 0.85584
0.968 0.60477 0.85675
0.969 0.603057 0.85766
0.97 0.601344 0.85857
0.971 0.59963 0.859479
0.972 0.597914 0.860388
0.973 0.596198 0.861296
0.974 0.59448 0.862204
0.975 0.592761 0.863112
0.976 0.591041 0.86402
0.977 0.58932 0.864927
0.978 0.587598 0.865834
0.979 0.585874 0.866741
0.98 0.58415 0.867647
0.981 0.582424 0.868553
0.982 0.580697 0.869459
